TS01, '2000-01-01-00:00:00' 
731659.000000,-94.673436
731660.000000,-94.909450
731661.000000,-95.130604
731662.000000,-95.354436
731663.000000,-95.580775
731664.000000,-95.826046
731665.000000,-96.079388
731666.000000,-96.303054
731667.000000,-96.567469
731668.000000,-96.814407
731669.000000,-97.094179
731670.000000,-97.329881
731671.000000,-97.582972
731672.000000,-97.844270
731673.000000,-98.125838
731674.000000,-98.414559
731675.000000,-98.688240
731676.000000,-98.944492
731677.000000,-99.274083
731678.000000,-99.545944
731679.000000,-99.850775
731680.000000,-100.159969
731681.000000,-100.453640
731682.000000,-100.743634
731683.000000,-101.024201
731684.000000,-101.380954
731685.000000,-101.662300
731686.000000,-101.980024
731687.000000,-102.302812
731688.000000,-102.610577
731689.000000,-102.916159
731690.000000,-103.248518
731691.000000,-103.558596
731692.000000,-103.924684
731693.000000,-104.250178
731694.000000,-104.566107
731695.000000,-104.915862
731696.000000,-105.280451
731697.000000,-105.609369
731698.000000,-105.959661
731699.000000,-106.315896
731700.000000,-106.637055
731701.000000,-106.986348
731702.000000,-107.335872
731703.000000,-107.665800
731704.000000,-108.064171
731705.000000,-108.396486
731706.000000,-108.780922
731707.000000,-109.129416
731708.000000,-109.488415
731709.000000,-109.850313
731710.000000,-110.191296
731711.000000,-110.559128
731712.000000,-110.920202
731713.000000,-111.297130
731714.000000,-111.652351
731715.000000,-112.024454
731716.000000,-112.383564
731717.000000,-112.738691
731718.000000,-113.116226
731719.000000,-113.475034
731720.000000,-113.814080
731721.000000,-114.194577
731722.000000,-114.532192
731723.000000,-114.923317
731724.000000,-115.278898
731725.000000,-115.641847
731726.000000,-116.004345
731727.000000,-116.343122
731728.000000,-116.725492
731729.000000,-117.070305
731730.000000,-117.460372
731731.000000,-117.794796
731732.000000,-118.146607
731733.000000,-118.504736
731734.000000,-118.893544
731735.000000,-119.238832
731736.000000,-119.593608
731737.000000,-119.934381
731738.000000,-120.273892
731739.000000,-120.625511
731740.000000,-120.976307
731741.000000,-121.311769
731742.000000,-121.653956
731743.000000,-121.995697
731744.000000,-122.378513
731745.000000,-122.668839
731746.000000,-123.026820
731747.000000,-123.383062
731748.000000,-123.690771
731749.000000,-124.015383
731750.000000,-124.357375
731751.000000,-124.681917
731752.000000,-125.000420
731753.000000,-125.324660
731754.000000,-125.625746
731755.000000,-125.956055
731756.000000,-126.236884
731757.000000,-126.559785
731758.000000,-126.866796
731759.000000,-127.182133
731760.000000,-127.518950
731761.000000,-127.797952
731762.000000,-128.102156
731763.000000,-128.394004
731764.000000,-128.713320
731765.000000,-128.990099
731766.000000,-129.295798
731767.000000,-129.567541
731768.000000,-129.821040
731769.000000,-130.127185
731770.000000,-130.423290
731771.000000,-130.647383
731772.000000,-130.932245
731773.000000,-131.208695
731774.000000,-131.452718
731775.000000,-131.705398
731776.000000,-131.960702
731777.000000,-132.195553
731778.000000,-132.461308
731779.000000,-132.725352
731780.000000,-132.953633
731781.000000,-133.188278
731782.000000,-133.396780
731783.000000,-133.628271
731784.000000,-133.843640
731785.000000,-134.050137
731786.000000,-134.277253
731787.000000,-134.430761
731788.000000,-134.666310
731789.000000,-134.820867
731790.000000,-135.022743
731791.000000,-135.204481
731792.000000,-135.397775
731793.000000,-135.536165
731794.000000,-135.717474
731795.000000,-135.892006
731796.000000,-136.016867
731797.000000,-136.192701
731798.000000,-136.351209
731799.000000,-136.497074
731800.000000,-136.617496
731801.000000,-136.757592
731802.000000,-136.872007
731803.000000,-137.005698
731804.000000,-137.091879
731805.000000,-137.216300
731806.000000,-137.323990
731807.000000,-137.434258
731808.000000,-137.508668
731809.000000,-137.557678
731810.000000,-137.644344
731811.000000,-137.758871
731812.000000,-137.783812
731813.000000,-137.871182
731814.000000,-137.931429
731815.000000,-138.010119
731816.000000,-138.045474
731817.000000,-138.102804
731818.000000,-138.170573
731819.000000,-138.177532
731820.000000,-138.208666
731821.000000,-138.218214
731822.000000,-138.265359
731823.000000,-138.241417
731824.000000,-138.232358
731825.000000,-138.275753
731826.000000,-138.283360
731827.000000,-138.253205
731828.000000,-138.255680
731829.000000,-138.265764
731830.000000,-138.255230
731831.000000,-138.234669
731832.000000,-138.228900
731833.000000,-138.182189
731834.000000,-138.155225
731835.000000,-138.114427
731836.000000,-138.092174
731837.000000,-138.055834
731838.000000,-137.994202
731839.000000,-137.996938
731840.000000,-137.938656
731841.000000,-137.907357
731842.000000,-137.866403
731843.000000,-137.797749
731844.000000,-137.742589
731845.000000,-137.681254
731846.000000,-137.619458
731847.000000,-137.561063
731848.000000,-137.486276
731849.000000,-137.441681
731850.000000,-137.351364
731851.000000,-137.287884
731852.000000,-137.205342
731853.000000,-137.118133
731854.000000,-137.047774
731855.000000,-136.947222
731856.000000,-136.870940
731857.000000,-136.795941
731858.000000,-136.693981
731859.000000,-136.593250
731860.000000,-136.488241
731861.000000,-136.425529
731862.000000,-136.317420
731863.000000,-136.273581
731864.000000,-136.165327
731865.000000,-136.056213
731866.000000,-135.971417
731867.000000,-135.854167
731868.000000,-135.767145
731869.000000,-135.682232
731870.000000,-135.561565
731871.000000,-135.449786
731872.000000,-135.364269
731873.000000,-135.222680
731874.000000,-135.109119
731875.000000,-135.023139
731876.000000,-134.899068
731877.000000,-134.804423
731878.000000,-134.688705
731879.000000,-134.573263
731880.000000,-134.439454
731881.000000,-134.319476
731882.000000,-134.194721
731883.000000,-134.053652
731884.000000,-133.938021
731885.000000,-133.853919
731886.000000,-133.709796
731887.000000,-133.583527
731888.000000,-133.461632
731889.000000,-133.318994
731890.000000,-133.201228
731891.000000,-133.070845
731892.000000,-132.964014
731893.000000,-132.825254
731894.000000,-132.687630
731895.000000,-132.565138
731896.000000,-132.422729
731897.000000,-132.273572
731898.000000,-132.117852
731899.000000,-132.002367
731900.000000,-131.857820
731901.000000,-131.723354
731902.000000,-131.565345
731903.000000,-131.433015
731904.000000,-131.287692
731905.000000,-131.130681
731906.000000,-130.974778
731907.000000,-130.848748
731908.000000,-130.672634
731909.000000,-130.544291
731910.000000,-130.416554
731911.000000,-130.254925
731912.000000,-130.118655
731913.000000,-129.937509
731914.000000,-129.802126
731915.000000,-129.650606
731916.000000,-129.491944
731917.000000,-129.369083
731918.000000,-129.193550
731919.000000,-128.995968
731920.000000,-128.889716
731921.000000,-128.696726
731922.000000,-128.560972
731923.000000,-128.417398
731924.000000,-128.254041
731925.000000,-128.118522
731926.000000,-127.989089
731927.000000,-127.825499
731928.000000,-127.681654
731929.000000,-127.529144
731930.000000,-127.384188
731931.000000,-127.226676
731932.000000,-127.095742
731933.000000,-126.952507
731934.000000,-126.820861
731935.000000,-126.718509
731936.000000,-126.598049
731937.000000,-126.472933
731938.000000,-126.353021
731939.000000,-126.229576
731940.000000,-126.132940
731941.000000,-126.032081
731942.000000,-125.932596
731943.000000,-125.850451
731944.000000,-125.726678
731945.000000,-125.627506
731946.000000,-125.548311
731947.000000,-125.483358
731948.000000,-125.404699
731949.000000,-125.332249
731950.000000,-125.262949
731951.000000,-125.168285
731952.000000,-125.137406
731953.000000,-125.081217
731954.000000,-125.021362
731955.000000,-124.970679
731956.000000,-124.937513
731957.000000,-124.913056
731958.000000,-124.872816
731959.000000,-124.852402
731960.000000,-124.845671
731961.000000,-124.821766
731962.000000,-124.781131
731963.000000,-124.781909
731964.000000,-124.781940
731965.000000,-124.766243
731966.000000,-124.766320
731967.000000,-124.791498
731968.000000,-124.792122
731969.000000,-124.787168
731970.000000,-124.829939
731971.000000,-124.839609
731972.000000,-124.841503
731973.000000,-124.895982
731974.000000,-124.932971
731975.000000,-124.945807
731976.000000,-125.012578
731977.000000,-125.077462
731978.000000,-125.154820
731979.000000,-125.167042
731980.000000,-125.191171
731981.000000,-125.278484
731982.000000,-125.330153
731983.000000,-125.419678
731984.000000,-125.474343
731985.000000,-125.548026
731986.000000,-125.634691
731987.000000,-125.727230
731988.000000,-125.801450
731989.000000,-125.873404
731990.000000,-125.934914
731991.000000,-126.024709
731992.000000,-126.132316
731993.000000,-126.247103
731994.000000,-126.353664
731995.000000,-126.446936
731996.000000,-126.578789
731997.000000,-126.693995
731998.000000,-126.820339
731999.000000,-126.925200
732000.000000,-127.038459
732001.000000,-127.174610
732002.000000,-127.318507
732003.000000,-127.419876
732004.000000,-127.537351
732005.000000,-127.698718
732006.000000,-127.847975
732007.000000,-127.998040
732008.000000,-128.163100
732009.000000,-128.314570
732010.000000,-128.474602
732011.000000,-128.605300
732012.000000,-128.809918
732013.000000,-128.998286
732014.000000,-129.152446
732015.000000,-129.332637
732016.000000,-129.525565
732017.000000,-129.721083
732018.000000,-129.902925
732019.000000,-130.116211
732020.000000,-130.312715
732021.000000,-130.508244
732022.000000,-130.728011
732023.000000,-130.938691
732024.000000,-131.167750
732025.000000,-131.377587
732026.000000,-131.619183
732027.000000,-131.849947
732028.000000,-132.045617
732029.000000,-132.309793
732030.000000,-132.525672
732031.000000,-132.733019
732032.000000,-133.021167
732033.000000,-133.237605
732034.000000,-133.550891
732035.000000,-133.824385
732036.000000,-134.080895
732037.000000,-134.333932
732038.000000,-134.599213
732039.000000,-134.866513
732040.000000,-135.155182
732041.000000,-135.435754
732042.000000,-135.708825
732043.000000,-135.999187
732044.000000,-136.288082
732045.000000,-136.588001
732046.000000,-136.865676
732047.000000,-137.162331
732048.000000,-137.480209
732049.000000,-137.789519
732050.000000,-138.100912
732051.000000,-138.425687
732052.000000,-138.776764
732053.000000,-139.062522
732054.000000,-139.406471
732055.000000,-139.730116
732056.000000,-140.026260
732057.000000,-140.385786
732058.000000,-140.685398
732059.000000,-141.021947
732060.000000,-141.347464
732061.000000,-141.694081
732062.000000,-142.022958
732063.000000,-142.390299
732064.000000,-142.749053
732065.000000,-143.076349
732066.000000,-143.410938
732067.000000,-143.760164
732068.000000,-144.121700
732069.000000,-144.489598
732070.000000,-144.841066
732071.000000,-145.204066
732072.000000,-145.579561
732073.000000,-145.938422
732074.000000,-146.284016
732075.000000,-146.643623
732076.000000,-146.988189
732077.000000,-147.368458
732078.000000,-147.715707
732079.000000,-148.071113
732080.000000,-148.448939
732081.000000,-148.825948
732082.000000,-149.182857
732083.000000,-149.518105
732084.000000,-149.893420
732085.000000,-150.248498
732086.000000,-150.619995
732087.000000,-150.972337
732088.000000,-151.332892
732089.000000,-151.673541
732090.000000,-152.066217
732091.000000,-152.422692
732092.000000,-152.779473
732093.000000,-153.148818
732094.000000,-153.521888
732095.000000,-153.875252
732096.000000,-154.250540
732097.000000,-154.602844
732098.000000,-154.968907
732099.000000,-155.322278
732100.000000,-155.657862
732101.000000,-156.009282
732102.000000,-156.364940
732103.000000,-156.699769
732104.000000,-157.037456
732105.000000,-157.408033
732106.000000,-157.760662
732107.000000,-158.080393
732108.000000,-158.438221
732109.000000,-158.776498
732110.000000,-159.121356
732111.000000,-159.454588
732112.000000,-159.804088
732113.000000,-160.138291
732114.000000,-160.478260
732115.000000,-160.791266
732116.000000,-161.128191
732117.000000,-161.455173
732118.000000,-161.763994
732119.000000,-162.070422
732120.000000,-162.397857
732121.000000,-162.724979
732122.000000,-163.038969
732123.000000,-163.351929
732124.000000,-163.670870
732125.000000,-163.953266
732126.000000,-164.288595
732127.000000,-164.550259
732128.000000,-164.879986
732129.000000,-165.156663
732130.000000,-165.449668
732131.000000,-165.734601
732132.000000,-166.024511
732133.000000,-166.314065
732134.000000,-166.586785
732135.000000,-166.867494
732136.000000,-167.135948
732137.000000,-167.398010
732138.000000,-167.684347
732139.000000,-167.945849
732140.000000,-168.177136
732141.000000,-168.457191
732142.000000,-168.679469
732143.000000,-168.924953
732144.000000,-169.138508
732145.000000,-169.389815
732146.000000,-169.633583
732147.000000,-169.830045
732148.000000,-170.078994
732149.000000,-170.298351
732150.000000,-170.487182
732151.000000,-170.693673
732152.000000,-170.896243
732153.000000,-171.114412
732154.000000,-171.298283
732155.000000,-171.514497
732156.000000,-171.688728
732157.000000,-171.898237
732158.000000,-172.042833
732159.000000,-172.202483
732160.000000,-172.385037
732161.000000,-172.534116
732162.000000,-172.696614
732163.000000,-172.859421
732164.000000,-172.997736
732165.000000,-173.134509
732166.000000,-173.218919
732167.000000,-173.381493
732168.000000,-173.495859
732169.000000,-173.625183
732170.000000,-173.753006
732171.000000,-173.803539
732172.000000,-173.918046
732173.000000,-174.017994
732174.000000,-174.079025
732175.000000,-174.165876
732176.000000,-174.244933
732177.000000,-174.320602
732178.000000,-174.354542
732179.000000,-174.425224
732180.000000,-174.505291
732181.000000,-174.529989
732182.000000,-174.573417
732183.000000,-174.629458
732184.000000,-174.664004
732185.000000,-174.704071
732186.000000,-174.734153
732187.000000,-174.739481
732188.000000,-174.771164
732189.000000,-174.806761
732190.000000,-174.796132
732191.000000,-174.790633
732192.000000,-174.812927
732193.000000,-174.802060
732194.000000,-174.791978
732195.000000,-174.777633
732196.000000,-174.769058
732197.000000,-174.736911
732198.000000,-174.745006
732199.000000,-174.706157
732200.000000,-174.672564
732201.000000,-174.665475
732202.000000,-174.595594
732203.000000,-174.586601
732204.000000,-174.544468
732205.000000,-174.498012
732206.000000,-174.446666
732207.000000,-174.403853
732208.000000,-174.330332
732209.000000,-174.258450
732210.000000,-174.210201
732211.000000,-174.163528
732212.000000,-174.077060
732213.000000,-174.025141
732214.000000,-173.924748
732215.000000,-173.873142
732216.000000,-173.802908
732217.000000,-173.742663
732218.000000,-173.648956
732219.000000,-173.592358
732220.000000,-173.522297
732221.000000,-173.450322
732222.000000,-173.338203
732223.000000,-173.275384
732224.000000,-173.174793
732225.000000,-173.088184
732226.000000,-172.997367
732227.000000,-172.913348
732228.000000,-172.807327
732229.000000,-172.734256
732230.000000,-172.625689
732231.000000,-172.516294
732232.000000,-172.424242
732233.000000,-172.324822
732234.000000,-172.237915
732235.000000,-172.103044
732236.000000,-171.996346
732237.000000,-171.920514
732238.000000,-171.804331
732239.000000,-171.694064
732240.000000,-171.565560
732241.000000,-171.478755
732242.000000,-171.353551
732243.000000,-171.228593
732244.000000,-171.101395
732245.000000,-170.999558
732246.000000,-170.845404
732247.000000,-170.739422
732248.000000,-170.621822
732249.000000,-170.472416
732250.000000,-170.388093
732251.000000,-170.236023
732252.000000,-170.126578
732253.000000,-169.995944
732254.000000,-169.876077
732255.000000,-169.758149
732256.000000,-169.635878
732257.000000,-169.472534
732258.000000,-169.343353
732259.000000,-169.254349
732260.000000,-169.128156
732261.000000,-168.960615
732262.000000,-168.829346
732263.000000,-168.704086
732264.000000,-168.557548
732265.000000,-168.416287
732266.000000,-168.292222
732267.000000,-168.130277
732268.000000,-167.982948
732269.000000,-167.845657
732270.000000,-167.692219
732271.000000,-167.570371
732272.000000,-167.417714
732273.000000,-167.251159
732274.000000,-167.109016
732275.000000,-166.969230
732276.000000,-166.803119
732277.000000,-166.661153
732278.000000,-166.491554
732279.000000,-166.338232
732280.000000,-166.188149
732281.000000,-166.026544
732282.000000,-165.882373
732283.000000,-165.731737
732284.000000,-165.586881
732285.000000,-165.410406
732286.000000,-165.269605
732287.000000,-165.105356
732288.000000,-164.961316
732289.000000,-164.813511
732290.000000,-164.650234
732291.000000,-164.538863
732292.000000,-164.355478
732293.000000,-164.222322
732294.000000,-164.085698
732295.000000,-163.964864
732296.000000,-163.801409
732297.000000,-163.637640
732298.000000,-163.507501
732299.000000,-163.387377
732300.000000,-163.263206
732301.000000,-163.145983
732302.000000,-163.023103
732303.000000,-162.905090
732304.000000,-162.805131
732305.000000,-162.718903
732306.000000,-162.573623
732307.000000,-162.476148
732308.000000,-162.372012
732309.000000,-162.301372
732310.000000,-162.192978
732311.000000,-162.094695
732312.000000,-161.994492
732313.000000,-161.920325
