TS01, '2000-01-01-00:00:00' 
731659.000000,-224.154794
731660.000000,-224.416922
731661.000000,-224.608998
731662.000000,-224.818358
731663.000000,-225.087712
731664.000000,-225.320014
731665.000000,-225.560756
731666.000000,-225.811111
731667.000000,-226.077426
731668.000000,-226.309855
731669.000000,-226.595955
731670.000000,-226.859176
731671.000000,-227.138779
731672.000000,-227.398816
731673.000000,-227.659223
731674.000000,-227.967730
731675.000000,-228.246882
731676.000000,-228.512329
731677.000000,-228.787146
731678.000000,-229.107181
731679.000000,-229.366057
731680.000000,-229.650616
731681.000000,-229.953164
731682.000000,-230.265144
731683.000000,-230.599590
731684.000000,-230.890777
731685.000000,-231.213856
731686.000000,-231.522813
731687.000000,-231.813338
731688.000000,-232.123120
731689.000000,-232.418683
731690.000000,-232.761704
731691.000000,-233.062482
731692.000000,-233.378641
731693.000000,-233.712366
731694.000000,-234.024970
731695.000000,-234.325762
731696.000000,-234.652482
731697.000000,-235.004601
731698.000000,-235.291383
731699.000000,-235.632769
731700.000000,-235.953529
731701.000000,-236.300166
731702.000000,-236.619655
731703.000000,-236.964347
731704.000000,-237.271252
731705.000000,-237.641386
731706.000000,-238.015690
731707.000000,-238.348928
731708.000000,-238.664561
731709.000000,-239.003886
731710.000000,-239.369568
731711.000000,-239.717948
731712.000000,-240.048335
731713.000000,-240.380649
731714.000000,-240.729082
731715.000000,-241.122811
731716.000000,-241.442307
731717.000000,-241.778760
731718.000000,-242.118957
731719.000000,-242.441498
731720.000000,-242.793712
731721.000000,-243.137868
731722.000000,-243.465446
731723.000000,-243.808382
731724.000000,-244.168932
731725.000000,-244.509291
731726.000000,-244.851599
731727.000000,-245.205114
731728.000000,-245.525653
731729.000000,-245.882387
731730.000000,-246.203325
731731.000000,-246.512199
731732.000000,-246.874251
731733.000000,-247.216679
731734.000000,-247.549453
731735.000000,-247.890635
731736.000000,-248.205696
731737.000000,-248.536597
731738.000000,-248.842064
731739.000000,-249.200234
731740.000000,-249.515323
731741.000000,-249.825053
731742.000000,-250.188610
731743.000000,-250.495534
731744.000000,-250.809813
731745.000000,-251.152877
731746.000000,-251.442223
731747.000000,-251.735244
731748.000000,-252.066751
731749.000000,-252.355904
731750.000000,-252.676140
731751.000000,-252.963948
731752.000000,-253.305259
731753.000000,-253.594230
731754.000000,-253.917047
731755.000000,-254.197385
731756.000000,-254.506651
731757.000000,-254.799564
731758.000000,-255.043173
731759.000000,-255.333450
731760.000000,-255.636959
731761.000000,-255.918447
731762.000000,-256.217450
731763.000000,-256.482106
731764.000000,-256.747103
731765.000000,-257.001669
731766.000000,-257.292322
731767.000000,-257.549404
731768.000000,-257.797096
731769.000000,-258.073555
731770.000000,-258.300885
731771.000000,-258.538502
731772.000000,-258.808591
731773.000000,-259.035750
731774.000000,-259.282802
731775.000000,-259.527030
731776.000000,-259.749928
731777.000000,-259.987707
731778.000000,-260.220312
731779.000000,-260.405277
731780.000000,-260.621061
731781.000000,-260.854897
731782.000000,-261.058550
731783.000000,-261.271171
731784.000000,-261.460436
731785.000000,-261.674403
731786.000000,-261.906964
731787.000000,-262.079515
731788.000000,-262.273687
731789.000000,-262.448338
731790.000000,-262.623821
731791.000000,-262.793753
731792.000000,-262.992819
731793.000000,-263.174523
731794.000000,-263.355521
731795.000000,-263.480882
731796.000000,-263.634019
731797.000000,-263.760688
731798.000000,-263.918276
731799.000000,-264.077635
731800.000000,-264.213206
731801.000000,-264.341059
731802.000000,-264.492495
731803.000000,-264.604391
731804.000000,-264.712080
731805.000000,-264.848687
731806.000000,-264.964275
731807.000000,-265.074899
731808.000000,-265.211132
731809.000000,-265.298963
731810.000000,-265.348151
731811.000000,-265.448402
731812.000000,-265.542074
731813.000000,-265.615211
731814.000000,-265.708384
731815.000000,-265.788370
731816.000000,-265.888183
731817.000000,-265.944678
731818.000000,-265.987202
731819.000000,-266.086789
731820.000000,-266.134764
731821.000000,-266.169445
731822.000000,-266.217503
731823.000000,-266.272099
731824.000000,-266.276496
731825.000000,-266.318432
731826.000000,-266.340429
731827.000000,-266.370289
731828.000000,-266.424093
731829.000000,-266.417438
731830.000000,-266.443576
731831.000000,-266.448732
731832.000000,-266.472473
731833.000000,-266.473486
731834.000000,-266.473315
731835.000000,-266.461858
731836.000000,-266.486848
731837.000000,-266.447185
731838.000000,-266.464758
731839.000000,-266.427387
731840.000000,-266.400543
731841.000000,-266.405642
731842.000000,-266.367322
731843.000000,-266.334808
731844.000000,-266.293761
731845.000000,-266.224593
731846.000000,-266.207694
731847.000000,-266.147521
731848.000000,-266.102259
731849.000000,-266.041795
731850.000000,-265.979058
731851.000000,-265.898157
731852.000000,-265.858686
731853.000000,-265.799914
731854.000000,-265.730838
731855.000000,-265.650991
731856.000000,-265.573321
731857.000000,-265.476295
731858.000000,-265.408829
731859.000000,-265.327755
731860.000000,-265.252465
731861.000000,-265.145149
731862.000000,-265.049767
731863.000000,-264.972289
731864.000000,-264.886303
731865.000000,-264.812218
731866.000000,-264.720549
731867.000000,-264.609297
731868.000000,-264.475199
731869.000000,-264.352925
731870.000000,-264.249992
731871.000000,-264.146680
731872.000000,-264.029052
731873.000000,-263.928869
731874.000000,-263.789210
731875.000000,-263.691937
731876.000000,-263.551398
731877.000000,-263.456798
731878.000000,-263.327347
731879.000000,-263.190972
731880.000000,-263.074239
731881.000000,-262.913924
731882.000000,-262.818422
731883.000000,-262.657736
731884.000000,-262.535042
731885.000000,-262.406371
731886.000000,-262.295423
731887.000000,-262.134785
731888.000000,-261.967985
731889.000000,-261.834125
731890.000000,-261.702291
731891.000000,-261.569744
731892.000000,-261.421736
731893.000000,-261.258319
731894.000000,-261.131657
731895.000000,-261.010456
731896.000000,-260.881571
731897.000000,-260.726400
731898.000000,-260.604610
731899.000000,-260.451915
731900.000000,-260.318848
731901.000000,-260.144460
731902.000000,-260.016024
731903.000000,-259.864250
731904.000000,-259.714505
731905.000000,-259.580029
731906.000000,-259.450894
731907.000000,-259.286771
731908.000000,-259.159217
731909.000000,-259.025881
731910.000000,-258.874109
731911.000000,-258.722200
731912.000000,-258.587326
731913.000000,-258.452872
731914.000000,-258.375936
731915.000000,-258.185764
731916.000000,-258.063181
731917.000000,-257.922299
731918.000000,-257.796270
731919.000000,-257.650738
731920.000000,-257.557535
731921.000000,-257.385901
731922.000000,-257.276279
731923.000000,-257.177622
731924.000000,-257.061569
731925.000000,-256.932656
731926.000000,-256.771693
731927.000000,-256.689025
731928.000000,-256.569122
731929.000000,-256.464360
731930.000000,-256.322352
731931.000000,-256.203908
731932.000000,-256.079783
731933.000000,-256.015335
731934.000000,-255.926848
731935.000000,-255.803436
731936.000000,-255.722776
731937.000000,-255.611829
731938.000000,-255.529447
731939.000000,-255.425343
731940.000000,-255.303980
731941.000000,-255.227540
731942.000000,-255.136116
731943.000000,-255.050332
731944.000000,-254.996164
731945.000000,-254.856354
731946.000000,-254.787816
731947.000000,-254.721910
731948.000000,-254.660633
731949.000000,-254.607935
731950.000000,-254.564679
731951.000000,-254.517470
731952.000000,-254.432256
731953.000000,-254.403762
731954.000000,-254.368236
731955.000000,-254.314306
731956.000000,-254.278062
731957.000000,-254.224562
731958.000000,-254.168148
731959.000000,-254.163037
731960.000000,-254.114359
731961.000000,-254.090932
731962.000000,-254.066706
731963.000000,-254.056110
731964.000000,-254.044889
731965.000000,-254.042165
731966.000000,-254.035311
731967.000000,-254.036591
731968.000000,-254.050872
731969.000000,-254.033133
731970.000000,-254.058499
731971.000000,-254.072048
731972.000000,-254.093008
731973.000000,-254.117738
731974.000000,-254.134776
731975.000000,-254.169778
731976.000000,-254.209854
731977.000000,-254.237787
731978.000000,-254.245810
731979.000000,-254.294466
731980.000000,-254.360967
731981.000000,-254.411511
731982.000000,-254.466069
731983.000000,-254.527292
731984.000000,-254.590249
731985.000000,-254.646125
731986.000000,-254.712104
731987.000000,-254.794057
731988.000000,-254.881706
731989.000000,-254.958033
731990.000000,-255.096512
731991.000000,-255.213355
731992.000000,-255.302825
731993.000000,-255.404791
731994.000000,-255.487290
731995.000000,-255.601618
731996.000000,-255.723343
731997.000000,-255.872652
731998.000000,-255.959199
731999.000000,-256.078677
732000.000000,-256.225012
732001.000000,-256.373126
732002.000000,-256.527886
732003.000000,-256.688372
732004.000000,-256.824893
732005.000000,-256.955872
732006.000000,-257.129223
732007.000000,-257.309511
732008.000000,-257.468950
732009.000000,-257.647126
732010.000000,-257.822817
732011.000000,-258.009461
732012.000000,-258.168369
732013.000000,-258.337319
732014.000000,-258.533335
732015.000000,-258.721885
732016.000000,-258.932218
732017.000000,-259.101432
732018.000000,-259.339692
732019.000000,-259.539355
732020.000000,-259.774480
732021.000000,-259.978053
732022.000000,-260.187116
732023.000000,-260.404862
732024.000000,-260.650226
732025.000000,-260.880308
732026.000000,-261.092013
732027.000000,-261.328791
732028.000000,-261.578574
732029.000000,-261.833777
732030.000000,-262.043256
732031.000000,-262.302978
732032.000000,-262.560293
732033.000000,-262.810110
732034.000000,-263.053647
732035.000000,-263.323885
732036.000000,-263.596693
732037.000000,-263.864194
732038.000000,-264.150956
732039.000000,-264.411235
732040.000000,-264.723464
732041.000000,-264.975354
732042.000000,-265.255015
732043.000000,-265.556586
732044.000000,-265.854062
732045.000000,-266.109169
732046.000000,-266.426615
732047.000000,-266.721279
732048.000000,-267.025694
732049.000000,-267.336138
732050.000000,-267.636775
732051.000000,-267.911538
732052.000000,-268.232028
732053.000000,-268.541744
732054.000000,-268.856945
732055.000000,-269.191916
732056.000000,-269.516624
732057.000000,-269.832000
732058.000000,-270.110692
732059.000000,-270.416495
732060.000000,-270.767102
732061.000000,-271.092617
732062.000000,-271.418175
732063.000000,-271.745330
732064.000000,-272.117648
732065.000000,-272.417465
732066.000000,-272.764398
732067.000000,-273.087323
732068.000000,-273.414395
732069.000000,-273.748740
732070.000000,-274.046894
732071.000000,-274.410075
732072.000000,-274.764765
732073.000000,-275.110405
732074.000000,-275.438076
732075.000000,-275.763728
732076.000000,-276.131689
732077.000000,-276.460755
732078.000000,-276.792205
732079.000000,-277.144826
732080.000000,-277.486711
732081.000000,-277.838048
732082.000000,-278.185139
732083.000000,-278.547486
732084.000000,-278.855422
732085.000000,-279.194248
732086.000000,-279.561445
732087.000000,-279.882772
732088.000000,-280.246834
732089.000000,-280.605118
732090.000000,-280.930851
732091.000000,-281.288326
732092.000000,-281.595251
732093.000000,-281.923622
732094.000000,-282.252044
732095.000000,-282.634184
732096.000000,-282.957139
732097.000000,-283.329023
732098.000000,-283.630143
732099.000000,-283.989779
732100.000000,-284.290448
732101.000000,-284.627708
732102.000000,-284.984398
732103.000000,-285.289430
732104.000000,-285.636547
732105.000000,-285.989030
732106.000000,-286.305236
732107.000000,-286.627792
732108.000000,-286.936529
732109.000000,-287.253714
732110.000000,-287.579623
732111.000000,-287.888273
732112.000000,-288.222075
732113.000000,-288.529313
732114.000000,-288.850703
732115.000000,-289.132561
732116.000000,-289.454622
732117.000000,-289.743041
732118.000000,-290.036805
732119.000000,-290.339562
732120.000000,-290.666458
732121.000000,-290.940108
732122.000000,-291.236753
732123.000000,-291.506161
732124.000000,-291.793223
732125.000000,-292.075128
732126.000000,-292.398241
732127.000000,-292.663200
732128.000000,-292.924575
732129.000000,-293.188858
732130.000000,-293.438432
732131.000000,-293.713358
732132.000000,-293.992366
732133.000000,-294.218538
732134.000000,-294.493591
732135.000000,-294.750066
732136.000000,-295.032787
732137.000000,-295.267412
732138.000000,-295.491347
732139.000000,-295.727570
732140.000000,-295.969047
732141.000000,-296.194348
732142.000000,-296.468196
732143.000000,-296.675801
732144.000000,-296.893150
732145.000000,-297.123968
732146.000000,-297.345160
732147.000000,-297.535984
732148.000000,-297.737966
732149.000000,-297.954529
732150.000000,-298.171456
732151.000000,-298.360077
732152.000000,-298.557900
732153.000000,-298.730967
732154.000000,-298.935969
732155.000000,-299.099005
732156.000000,-299.284879
732157.000000,-299.466016
732158.000000,-299.624931
732159.000000,-299.796610
732160.000000,-299.940927
732161.000000,-300.088197
732162.000000,-300.229391
732163.000000,-300.386505
732164.000000,-300.559380
732165.000000,-300.690632
732166.000000,-300.840755
732167.000000,-300.980604
732168.000000,-301.114199
732169.000000,-301.228412
732170.000000,-301.319708
732171.000000,-301.456299
732172.000000,-301.546994
732173.000000,-301.655883
732174.000000,-301.749337
732175.000000,-301.865739
732176.000000,-301.967231
732177.000000,-302.056067
732178.000000,-302.170625
732179.000000,-302.254490
732180.000000,-302.330243
732181.000000,-302.404722
732182.000000,-302.481011
732183.000000,-302.540636
732184.000000,-302.608621
732185.000000,-302.641374
732186.000000,-302.720289
732187.000000,-302.779718
732188.000000,-302.791559
732189.000000,-302.818428
732190.000000,-302.838095
732191.000000,-302.879884
732192.000000,-302.929656
732193.000000,-302.951175
732194.000000,-302.989036
732195.000000,-302.982293
732196.000000,-303.008953
732197.000000,-303.012778
732198.000000,-302.999947
732199.000000,-302.967725
732200.000000,-302.982550
732201.000000,-302.986113
732202.000000,-302.960037
732203.000000,-302.986517
732204.000000,-302.931800
732205.000000,-302.909883
732206.000000,-302.927704
732207.000000,-302.900763
732208.000000,-302.850747
732209.000000,-302.808569
732210.000000,-302.779649
732211.000000,-302.717586
732212.000000,-302.669919
732213.000000,-302.638389
732214.000000,-302.604990
732215.000000,-302.560073
732216.000000,-302.479450
732217.000000,-302.433592
732218.000000,-302.369152
732219.000000,-302.304285
732220.000000,-302.204847
732221.000000,-302.139296
732222.000000,-302.074242
732223.000000,-301.998363
732224.000000,-301.893027
732225.000000,-301.806584
732226.000000,-301.733069
732227.000000,-301.644698
732228.000000,-301.547471
732229.000000,-301.446387
732230.000000,-301.334408
732231.000000,-301.249273
732232.000000,-301.148294
732233.000000,-301.054033
732234.000000,-300.938403
732235.000000,-300.835062
732236.000000,-300.705234
732237.000000,-300.591954
732238.000000,-300.482557
732239.000000,-300.381994
732240.000000,-300.233535
732241.000000,-300.129395
732242.000000,-299.998830
732243.000000,-299.869997
732244.000000,-299.753408
732245.000000,-299.623033
732246.000000,-299.481158
732247.000000,-299.346152
732248.000000,-299.211449
732249.000000,-299.093426
732250.000000,-298.978314
732251.000000,-298.840583
732252.000000,-298.688403
732253.000000,-298.566381
732254.000000,-298.433881
732255.000000,-298.313534
732256.000000,-298.163171
732257.000000,-297.988517
732258.000000,-297.834547
732259.000000,-297.700436
732260.000000,-297.594384
732261.000000,-297.448451
732262.000000,-297.290580
732263.000000,-297.158438
732264.000000,-297.008708
732265.000000,-296.870799
732266.000000,-296.737601
732267.000000,-296.590145
732268.000000,-296.439237
732269.000000,-296.308376
732270.000000,-296.162576
732271.000000,-296.004538
732272.000000,-295.865200
732273.000000,-295.715543
732274.000000,-295.549603
732275.000000,-295.439610
732276.000000,-295.292935
732277.000000,-295.157223
732278.000000,-295.006994
732279.000000,-294.869983
732280.000000,-294.734424
732281.000000,-294.605550
732282.000000,-294.462864
732283.000000,-294.312369
732284.000000,-294.199467
732285.000000,-294.073809
732286.000000,-293.955546
732287.000000,-293.821082
732288.000000,-293.713799
732289.000000,-293.575906
732290.000000,-293.428085
732291.000000,-293.315630
732292.000000,-293.204692
732293.000000,-293.105701
732294.000000,-292.995780
732295.000000,-292.878325
732296.000000,-292.790211
732297.000000,-292.650028
732298.000000,-292.546272
732299.000000,-292.415710
732300.000000,-292.288578
732301.000000,-292.188520
732302.000000,-292.106881
732303.000000,-292.006238
732304.000000,-291.949201
732305.000000,-291.841615
732306.000000,-291.762134
732307.000000,-291.679052
732308.000000,-291.573742
732309.000000,-291.504288
732310.000000,-291.436942
732311.000000,-291.362446
732312.000000,-291.285907
732313.000000,-291.229838
732314.000000,-291.128203
732315.000000,-291.068957
732316.000000,-291.013430
732317.000000,-290.993508
732318.000000,-290.917384
732319.000000,-290.876841
732320.000000,-290.828678
732321.000000,-290.768097
732322.000000,-290.715865
732323.000000,-290.684294
732324.000000,-290.644061
732325.000000,-290.626457
732326.000000,-290.622016
732327.000000,-290.581786
732328.000000,-290.567671
732329.000000,-290.556364
732330.000000,-290.533240
732331.000000,-290.541405
732332.000000,-290.571915
732333.000000,-290.577314
732334.000000,-290.582631
732335.000000,-290.589382
732336.000000,-290.618722
732337.000000,-290.632802
732338.000000,-290.647809
732339.000000,-290.642270
732340.000000,-290.699148
732341.000000,-290.737105
732342.000000,-290.767269
732343.000000,-290.844887
732344.000000,-290.863106
732345.000000,-290.908427
732346.000000,-290.943501
732347.000000,-290.992765
732348.000000,-291.033820
732349.000000,-291.108703
732350.000000,-291.173056
732351.000000,-291.226152
732352.000000,-291.324673
732353.000000,-291.404802
732354.000000,-291.483926
732355.000000,-291.585109
732356.000000,-291.678572
732357.000000,-291.778994
732358.000000,-291.885138
732359.000000,-292.009648
732360.000000,-292.086390
732361.000000,-292.215069
732362.000000,-292.317853
732363.000000,-292.422554
732364.000000,-292.547595
732365.000000,-292.687987
732366.000000,-292.841419
732367.000000,-293.005141
732368.000000,-293.155883
732369.000000,-293.296646
732370.000000,-293.472525
732371.000000,-293.612488
732372.000000,-293.738507
732373.000000,-293.934144
732374.000000,-294.107867
732375.000000,-294.249065
732376.000000,-294.417169
732377.000000,-294.619728
732378.000000,-294.812249
732379.000000,-295.003989
732380.000000,-295.189552
732381.000000,-295.400801
732382.000000,-295.587707
732383.000000,-295.802889
732384.000000,-296.015401
732385.000000,-296.221985
732386.000000,-296.428594
732387.000000,-296.623729
732388.000000,-296.832462
732389.000000,-297.091053
732390.000000,-297.299342
732391.000000,-297.556300
732392.000000,-297.768354
732393.000000,-297.998293
732394.000000,-298.248033
732395.000000,-298.492602
732396.000000,-298.768563
732397.000000,-299.009045
732398.000000,-299.258299
732399.000000,-299.541293
732400.000000,-299.790925
732401.000000,-300.071199
732402.000000,-300.315074
732403.000000,-300.573554
732404.000000,-300.838588
732405.000000,-301.160863
732406.000000,-301.440080
732407.000000,-301.713558
732408.000000,-302.009743
732409.000000,-302.292192
732410.000000,-302.560731
732411.000000,-302.844708
732412.000000,-303.155489
732413.000000,-303.466542
732414.000000,-303.759200
732415.000000,-304.054021
732416.000000,-304.392206
732417.000000,-304.671900
732418.000000,-305.010749
732419.000000,-305.312653
732420.000000,-305.617000
732421.000000,-305.960933
732422.000000,-306.269024
732423.000000,-306.581122
732424.000000,-306.878011
732425.000000,-307.242208
732426.000000,-307.574704
732427.000000,-307.881462
732428.000000,-308.186090
732429.000000,-308.533783
732430.000000,-308.889409
732431.000000,-309.213677
732432.000000,-309.527034
732433.000000,-309.854014
732434.000000,-310.200659
732435.000000,-310.529190
732436.000000,-310.859497
732437.000000,-311.204544
732438.000000,-311.566082
732439.000000,-311.896413
732440.000000,-312.243567
732441.000000,-312.554529
732442.000000,-312.935633
732443.000000,-313.252729
732444.000000,-313.586864
732445.000000,-313.967221
732446.000000,-314.287584
732447.000000,-314.630805
732448.000000,-314.972321
732449.000000,-315.331642
732450.000000,-315.690427
732451.000000,-316.007828
732452.000000,-316.357986
732453.000000,-316.686164
732454.000000,-317.033753
732455.000000,-317.386234
732456.000000,-317.739224
732457.000000,-318.068536
732458.000000,-318.401089
732459.000000,-318.713590
732460.000000,-319.061748
732461.000000,-319.404263
732462.000000,-319.735584
732463.000000,-320.066005
732464.000000,-320.423065
732465.000000,-320.751934
732466.000000,-321.096797
732467.000000,-321.419023
732468.000000,-321.786764
732469.000000,-322.082522
732470.000000,-322.402761
732471.000000,-322.731287
732472.000000,-323.039523
732473.000000,-323.375003
732474.000000,-323.714070
732475.000000,-324.012806
732476.000000,-324.316939
732477.000000,-324.650323
732478.000000,-324.967660
732479.000000,-325.279965
732480.000000,-325.598244
732481.000000,-325.907929
732482.000000,-326.223887
732483.000000,-326.510805
732484.000000,-326.812969
732485.000000,-327.084918
732486.000000,-327.402468
732487.000000,-327.683210
732488.000000,-327.983594
732489.000000,-328.260957
732490.000000,-328.528765
732491.000000,-328.820305
732492.000000,-329.129902
732493.000000,-329.395369
732494.000000,-329.677932
732495.000000,-329.949595
732496.000000,-330.191360
732497.000000,-330.470047
732498.000000,-330.770131
732499.000000,-330.986869
732500.000000,-331.231246
732501.000000,-331.483552
732502.000000,-331.711636
732503.000000,-331.966418
732504.000000,-332.186300
732505.000000,-332.422134
732506.000000,-332.648916
732507.000000,-332.894735
732508.000000,-333.127497
732509.000000,-333.374086
732510.000000,-333.582140
732511.000000,-333.807395
732512.000000,-333.998343
732513.000000,-334.234108
732514.000000,-334.415594
732515.000000,-334.607777
732516.000000,-334.798147
732517.000000,-335.006494
732518.000000,-335.197868
732519.000000,-335.368855
732520.000000,-335.554477
732521.000000,-335.739167
732522.000000,-335.931184
732523.000000,-336.080728
732524.000000,-336.248278
732525.000000,-336.428628
732526.000000,-336.627599
732527.000000,-336.782151
732528.000000,-336.906905
732529.000000,-337.072310
732530.000000,-337.193414
732531.000000,-337.363710
732532.000000,-337.495688
732533.000000,-337.611119
732534.000000,-337.737137
732535.000000,-337.854061
732536.000000,-337.955733
732537.000000,-338.053042
732538.000000,-338.183663
732539.000000,-338.274896
732540.000000,-338.370497
732541.000000,-338.473947
732542.000000,-338.549725
732543.000000,-338.611157
732544.000000,-338.708367
732545.000000,-338.803786
732546.000000,-338.852541
732547.000000,-338.923224
732548.000000,-338.999619
732549.000000,-339.072333
732550.000000,-339.129880
732551.000000,-339.189915
732552.000000,-339.227366
732553.000000,-339.270872
732554.000000,-339.332188
732555.000000,-339.385712
732556.000000,-339.431797
732557.000000,-339.464249
732558.000000,-339.483153
732559.000000,-339.501130
732560.000000,-339.514099
732561.000000,-339.552760
732562.000000,-339.546373
732563.000000,-339.531695
732564.000000,-339.545326
732565.000000,-339.535935
732566.000000,-339.513321
732567.000000,-339.516038
732568.000000,-339.510503
732569.000000,-339.497975
732570.000000,-339.472693
732571.000000,-339.439074
732572.000000,-339.404192
732573.000000,-339.385351
732574.000000,-339.350926
732575.000000,-339.313029
732576.000000,-339.291587
732577.000000,-339.237692
732578.000000,-339.230704
732579.000000,-339.173831
732580.000000,-339.104570
732581.000000,-339.034631
732582.000000,-338.974965
732583.000000,-338.904296
732584.000000,-338.857928
732585.000000,-338.749485
732586.000000,-338.688399
732587.000000,-338.611884
732588.000000,-338.536743
732589.000000,-338.458642
732590.000000,-338.380199
732591.000000,-338.273540
732592.000000,-338.197518
732593.000000,-338.108577
732594.000000,-338.000099
732595.000000,-337.915090
732596.000000,-337.813424
732597.000000,-337.725039
732598.000000,-337.609725
732599.000000,-337.480782
732600.000000,-337.396538
732601.000000,-337.297600
732602.000000,-337.193016
732603.000000,-337.028977
732604.000000,-336.915390
732605.000000,-336.773204
732606.000000,-336.679508
732607.000000,-336.568920
732608.000000,-336.423368
732609.000000,-336.297303
732610.000000,-336.167337
732611.000000,-336.063395
732612.000000,-335.910230
732613.000000,-335.778179
732614.000000,-335.631433
732615.000000,-335.500801
732616.000000,-335.359987
732617.000000,-335.241095
732618.000000,-335.110215
732619.000000,-334.951245
732620.000000,-334.853296
732621.000000,-334.672157
732622.000000,-334.547794
732623.000000,-334.413502
732624.000000,-334.274438
732625.000000,-334.130202
732626.000000,-333.964508
732627.000000,-333.835170
732628.000000,-333.716656
732629.000000,-333.576505
732630.000000,-333.418937
732631.000000,-333.291576
732632.000000,-333.140358
732633.000000,-332.980105
732634.000000,-332.844836
732635.000000,-332.689507
732636.000000,-332.543714
732637.000000,-332.412981
732638.000000,-332.256905
732639.000000,-332.144068
732640.000000,-331.986262
732641.000000,-331.863797
732642.000000,-331.758511
732643.000000,-331.596369
732644.000000,-331.448205
732645.000000,-331.309982
732646.000000,-331.155825
732647.000000,-331.003351
732648.000000,-330.879686
732649.000000,-330.729182
732650.000000,-330.629715
732651.000000,-330.473969
732652.000000,-330.360937
732653.000000,-330.226662
732654.000000,-330.147403
732655.000000,-330.024112
732656.000000,-329.888852
732657.000000,-329.804041
732658.000000,-329.675211
732659.000000,-329.543377
732660.000000,-329.421467
732661.000000,-329.327671
732662.000000,-329.205511
732663.000000,-329.090052
732664.000000,-328.969566
732665.000000,-328.865723
732666.000000,-328.736708
732667.000000,-328.649003
732668.000000,-328.573319
732669.000000,-328.485227
732670.000000,-328.413336
732671.000000,-328.304804
732672.000000,-328.195301
732673.000000,-328.128927
732674.000000,-328.050786
732675.000000,-328.000308
732676.000000,-327.889714
732677.000000,-327.824370
732678.000000,-327.748341
732679.000000,-327.649555
732680.000000,-327.619091
732681.000000,-327.529633
732682.000000,-327.485634
732683.000000,-327.438496
732684.000000,-327.402090
732685.000000,-327.380737
732686.000000,-327.362473
732687.000000,-327.277697
732688.000000,-327.241313
732689.000000,-327.206694
732690.000000,-327.171995
732691.000000,-327.155310
732692.000000,-327.117922
732693.000000,-327.113977
732694.000000,-327.104278
732695.000000,-327.079341
732696.000000,-327.080440
732697.000000,-327.068499
732698.000000,-327.067719
732699.000000,-327.105168
732700.000000,-327.097804
732701.000000,-327.136260
732702.000000,-327.120787
732703.000000,-327.151123
732704.000000,-327.146325
732705.000000,-327.165451
732706.000000,-327.214676
732707.000000,-327.246236
732708.000000,-327.296943
732709.000000,-327.324277
732710.000000,-327.375257
732711.000000,-327.426211
732712.000000,-327.515552
732713.000000,-327.557284
732714.000000,-327.616357
732715.000000,-327.684996
732716.000000,-327.736042
732717.000000,-327.817646
732718.000000,-327.905127
732719.000000,-327.992545
732720.000000,-328.070569
732721.000000,-328.139394
732722.000000,-328.247445
732723.000000,-328.379217
732724.000000,-328.478647
732725.000000,-328.585284
732726.000000,-328.692743
732727.000000,-328.782734
732728.000000,-328.963503
732729.000000,-329.095736
732730.000000,-329.234365
732731.000000,-329.336499
732732.000000,-329.469798
732733.000000,-329.625149
732734.000000,-329.752304
732735.000000,-329.904200
732736.000000,-330.108277
732737.000000,-330.253154
732738.000000,-330.443241
732739.000000,-330.592766
732740.000000,-330.769162
732741.000000,-330.950710
732742.000000,-331.109517
732743.000000,-331.280639
732744.000000,-331.487149
732745.000000,-331.673022
732746.000000,-331.861930
732747.000000,-332.087220
732748.000000,-332.279597
732749.000000,-332.460277
732750.000000,-332.662699
732751.000000,-332.889459
732752.000000,-333.106768
732753.000000,-333.323887
732754.000000,-333.552320
732755.000000,-333.768640
732756.000000,-334.024933
732757.000000,-334.254895
732758.000000,-334.514084
732759.000000,-334.760327
732760.000000,-335.013244
732761.000000,-335.276177
732762.000000,-335.510596
732763.000000,-335.744426
732764.000000,-336.028686
732765.000000,-336.273437
732766.000000,-336.561882
732767.000000,-336.812554
732768.000000,-337.059502
732769.000000,-337.347080
732770.000000,-337.622315
732771.000000,-337.888234
732772.000000,-338.196193
732773.000000,-338.514875
732774.000000,-338.762913
732775.000000,-339.041444
732776.000000,-339.344446
732777.000000,-339.644429
732778.000000,-339.918238
732779.000000,-340.220511
732780.000000,-340.553251
732781.000000,-340.834965
732782.000000,-341.150879
732783.000000,-341.453508
732784.000000,-341.787773
732785.000000,-342.087217
732786.000000,-342.391495
732787.000000,-342.709380
732788.000000,-343.029177
732789.000000,-343.367535
732790.000000,-343.668775
732791.000000,-344.024268
732792.000000,-344.348545
732793.000000,-344.685178
732794.000000,-344.999005
732795.000000,-345.325022
732796.000000,-345.625281
732797.000000,-345.980099
732798.000000,-346.296246
732799.000000,-346.617342
732800.000000,-346.965789
732801.000000,-347.315389
732802.000000,-347.653817
732803.000000,-348.010124
732804.000000,-348.337645
732805.000000,-348.682662
732806.000000,-349.032380
732807.000000,-349.350154
732808.000000,-349.704797
732809.000000,-350.028788
732810.000000,-350.363039
732811.000000,-350.735343
732812.000000,-351.100516
732813.000000,-351.418781
732814.000000,-351.785180
732815.000000,-352.126373
732816.000000,-352.453168
732817.000000,-352.789188
732818.000000,-353.160078
732819.000000,-353.511305
732820.000000,-353.856291
732821.000000,-354.172035
732822.000000,-354.503724
732823.000000,-354.878265
