TS01, '2000-01-01-00:00:00' 
731755.000000,4.738268
731756.000000,4.748793
731757.000000,4.729318
731758.000000,4.766292
731759.000000,4.769086
731760.000000,4.745506
731761.000000,4.744730
731762.000000,4.743142
731763.000000,4.722140
731764.000000,4.722837
731765.000000,4.719908
731766.000000,4.717537
731767.000000,4.713421
731768.000000,4.716941
731769.000000,4.716667
731770.000000,4.715014
731771.000000,4.703523
731772.000000,4.705564
731773.000000,4.676884
731774.000000,4.670178
731775.000000,4.659651
731776.000000,4.667803
731777.000000,4.643995
731778.000000,4.655902
731779.000000,4.650786
731780.000000,4.667803
731781.000000,4.639481
731782.000000,4.608088
731783.000000,4.572917
731784.000000,4.594359
731785.000000,4.544206
731786.000000,4.528714
731787.000000,4.523355
731788.000000,4.529735
731789.000000,4.523204
731790.000000,4.477371
731791.000000,4.469782
731792.000000,4.426271
731793.000000,4.402038
731794.000000,4.418934
731795.000000,4.385296
731796.000000,4.374777
731797.000000,4.363290
731798.000000,4.345186
731799.000000,4.348343
731800.000000,4.286606
731801.000000,4.303519
731802.000000,4.263318
731803.000000,4.250173
731804.000000,4.212923
731805.000000,4.214857
731806.000000,4.206980
731807.000000,4.210626
731808.000000,4.189176
731809.000000,4.162121
731810.000000,4.144689
731811.000000,4.126554
731812.000000,4.096243
731813.000000,4.073790
731814.000000,4.072035
731815.000000,4.041576
731816.000000,4.029998
731817.000000,4.034226
731818.000000,3.984110
731819.000000,3.993375
731820.000000,3.970678
731821.000000,3.991853
731822.000000,3.991218
731823.000000,3.977323
731824.000000,3.980579
731825.000000,3.958182
731826.000000,3.950791
731827.000000,3.952026
731828.000000,3.922152
731829.000000,3.914280
731830.000000,3.928811
731831.000000,3.915949
731832.000000,3.929151
731833.000000,3.933247
731834.000000,3.942861
731835.000000,3.972247
731836.000000,3.970571
731837.000000,3.942816
731838.000000,3.968457
731839.000000,3.950435
731840.000000,3.984038
731841.000000,4.011562
731842.000000,4.007744
731843.000000,3.990038
731844.000000,4.009942
731845.000000,4.030431
731846.000000,4.077863
731847.000000,4.055831
731848.000000,4.099198
731849.000000,4.111589
731850.000000,4.137398
731851.000000,4.155233
731852.000000,4.145756
731853.000000,4.150306
731854.000000,4.174470
731855.000000,4.196085
731856.000000,4.197794
731857.000000,4.214119
731858.000000,4.244989
731859.000000,4.260664
731860.000000,4.287446
731861.000000,4.307898
731862.000000,4.303855
731863.000000,4.319628
731864.000000,4.330724
731865.000000,4.349713
731866.000000,4.406478
731867.000000,4.394903
731868.000000,4.418149
731869.000000,4.466188
731870.000000,4.451301
731871.000000,4.462325
731872.000000,4.488683
731873.000000,4.478304
731874.000000,4.480889
731875.000000,4.490932
731876.000000,4.518089
731877.000000,4.551272
731878.000000,4.549386
731879.000000,4.569946
731880.000000,4.554040
731881.000000,4.572244
731882.000000,4.576582
731883.000000,4.612010
731884.000000,4.623208
731885.000000,4.649874
731886.000000,4.686309
731887.000000,4.668000
731888.000000,4.696000
731889.000000,4.715806
731890.000000,4.726060
731891.000000,4.726719
731892.000000,4.740502
731893.000000,4.736299
731894.000000,4.766857
731895.000000,4.741968
731896.000000,4.754085
731897.000000,4.752478
731898.000000,4.776088
731899.000000,4.766623
731900.000000,4.749419
731901.000000,4.775520
731902.000000,4.769844
731903.000000,4.781941
731904.000000,4.767882
731905.000000,4.776844
731906.000000,4.795303
731907.000000,4.773157
731908.000000,4.782374
731909.000000,4.789867
731910.000000,4.776628
731911.000000,4.803561
731912.000000,4.826511
731913.000000,4.825162
731914.000000,4.841242
731915.000000,4.824440
731916.000000,4.820183
731917.000000,4.832400
731918.000000,4.836562
731919.000000,4.830833
731920.000000,4.843661
731921.000000,4.862024
731922.000000,4.881896
731923.000000,4.901883
731924.000000,4.935558
731925.000000,4.931599
731926.000000,4.906562
731927.000000,4.936219
731928.000000,4.893566
731929.000000,4.936176
731930.000000,4.945978
731931.000000,4.971349
731932.000000,4.947264
731933.000000,4.950617
731934.000000,4.981191
731935.000000,4.976046
731936.000000,5.004568
731937.000000,4.970735
731938.000000,4.975913
731939.000000,5.019148
731940.000000,5.021323
731941.000000,5.035784
731942.000000,5.016224
731943.000000,5.068900
731944.000000,5.073196
731945.000000,5.097439
731946.000000,5.079344
731947.000000,5.092145
